dq,naive
2.0020475,0.3629574
1.347632,0.4852438
0.9235039,0.3005646
-0.09011275,0.43570614
0.4160621,0.48243624
0.5551734,0.5206601
0.41059566,0.3717701
1.1771005,0.32032818
0.8074623,0.37410274
-0.14131372,0.4452341
-0.19233534,0.43804923
1.482694,0.37535277
0.6581424,0.516098
0.96055514,0.49535382
0.631294,0.3989335
0.8910301,0.40097162
1.33297,0.2720416
1.8662629,0.33949533
1.220504,0.2171954
1.2008221,0.3664199
1.8962507,0.43696803
1.117305,0.45876577
0.31541255,0.42575836
0.18272805,0.48453724
0.3810638,0.36289838
-0.13044122,0.42559206
-0.4746582,0.5816563
-0.27587354,0.53145736
1.5720915,0.35491568
1.135381,0.35894555
0.95462215,0.32534456
0.8735805,0.36466798
1.6887418,0.39948
1.797551,0.32400084
0.6594234,0.35739973
0.6665088,0.37196636
0.7612701,0.44405234
1.1934347,0.4073994
1.3450825,0.26724592
2.1445243,0.30213815
1.1493431,0.3213088
0.62146825,0.47771418
-0.639793,0.4339285
0.51603633,0.471168
0.86218876,0.35086977
2.38963,0.40132287
-0.64335084,0.44893762
2.2858155,0.3953011
0.7086755,0.42705232
1.2973796,0.37782827
1.5254899,0.38365513
1.1596624,0.45510185
0.08914931,0.4217688
0.1997395,0.41413942
0.84441215,0.44461274
0.6170607,0.42545047
1.0451401,0.33398467
0.033402126,0.43871054
1.4400907,0.33216587
0.033043656,0.4120792
1.4027082,0.40222374
0.5509035,0.43403643
1.282706,0.29069462
0.15710132,0.4279537
0.51425046,0.3968734
1.1379813,0.4570341
2.006748,0.5526227
0.02207325,0.39949518
0.1857654,0.3461412
2.116451,0.34363738
0.81438327,0.44919533
2.5114858,0.20775093
0.41426957,0.5062981
1.0780102,0.45822802
0.012878726,0.33419937
1.1448257,0.2927245
0.3818707,0.34871393
1.1846191,0.4257236
1.5241047,0.33137357
1.5068169,0.44498295
0.1967346,0.43626124
0.86173713,0.3560639
0.8245397,0.40043926
0.43844095,0.5661899
1.701441,0.39002
0.63393176,0.481658
0.25995594,0.5744056
1.37253,0.40260097
1.4374012,0.32026744
0.33853716,0.45834818
1.228578,0.27874744
0.056480344,0.52637035
0.7429625,0.50094384
0.7883649,0.45632702
1.0725186,0.45892835
0.8060119,0.4345805
-0.26238254,0.426772
1.091208,0.35250717
0.2538124,0.3557792
0.9646314,0.39932856
1.3834634,0.42722705
0.70807177,0.43505153
1.4165738,0.3934097
0.5700011,0.41913396
0.78352123,0.41452545
1.0433365,0.3022275
0.8521223,0.34665343
0.91446275,0.4105749
0.9216431,0.48219338
1.499051,0.50485706
0.98852044,0.25355524
1.0758559,0.36135113
1.0730697,0.44475883
0.7211586,0.38361618
1.024409,0.30458817
1.6175783,0.40945938
0.16335236,0.34214813
2.120667,0.43441463
0.044209998,0.40557793
2.072751,0.36981294
1.653897,0.26291242
0.30512863,0.5022362
0.86513335,0.27137455
1.3943455,0.523517
0.35222185,0.34373546
0.5922288,0.43944687
1.4851017,0.38512176
0.7841838,0.3835697
0.72174186,0.3513643
0.6218755,0.48113298
0.8225426,0.3414182
0.5709383,0.44772667
-0.09856837,0.5394365
2.1161366,0.2233989
0.11677297,0.38727725
0.6981386,0.57301444
0.60132337,0.42367527
0.39961419,0.27861825
1.4534664,0.27396023
1.3736151,0.3472134
-0.013463813,0.38826203
0.80637974,0.41174093
1.1280389,0.31326658
-0.18933722,0.39588407
1.1436704,0.45455474
0.3338157,0.41596475
-0.050181657,0.43703693
1.6478845,0.37688377
1.4508938,0.40025815
1.4991527,0.2905416
-0.36302972,0.51505077
0.8215355,0.25763795
1.5913692,0.43111062
0.91421956,0.41996837
-0.10450803,0.49106014
1.4848528,0.4133567
0.62001073,0.35738328
0.40984783,0.37445286
1.1400197,0.2646382
1.275509,0.39472425
1.0001189,0.37778687
2.291779,0.32131508
1.0226262,0.35205942
1.4356598,0.35202518
1.2018113,0.22984906
1.187395,0.2916151
1.5764513,0.33687228
0.1779376,0.40884003
1.070664,0.3552641
1.6497406,0.33864295
1.2113986,0.31259668
0.9417609,0.44249222
1.526137,0.282296
0.41042396,0.32331547
1.8808216,0.31199458
-0.44106033,0.4657953
1.1636993,0.36058924
1.4051337,0.34388357
0.41596988,0.47469917
-0.1751288,0.3823925
0.36062104,0.47295934
1.7230768,0.3113334
0.85460234,0.3079759
1.4400687,0.38600406
1.1342852,0.408468
1.394163,0.1728704
0.4459134,0.5481515
0.3537345,0.42152724
1.2320893,0.43258128
0.82983124,0.19024307
1.7027076,0.30535913
0.6899021,0.46174636
1.3602906,0.37033403
1.188055,0.32069793
1.6838156,0.31950057
0.7923707,0.4604788
1.8843366,0.38539812
1.0334804,0.45627543
0.038319547,0.48228112
1.3522048,0.29944357
0.23883836,0.5264066
0.03481975,0.36367548
1.043417,0.36674476
1.1857678,0.25549927
1.2110181,0.3437473
0.6941224,0.40765312
0.84434885,0.2741255
0.19240938,0.43240872
1.2275223,0.37203345
0.95183516,0.36904597
0.83747774,0.344762
1.0372739,0.49771702
1.7612714,0.43982714
2.0417228,0.36550456
0.700324,0.4845924
1.3085085,0.48929673
0.2246125,0.3330129
1.6093076,0.31812212
1.966907,0.41537738
-0.13009106,0.3563602
0.9388039,0.39840907
0.35380206,0.3191139
0.7227091,0.43026495
1.5221355,0.48373052
0.43211138,0.50735086
1.5959859,0.43455654
0.6996488,0.40179506
1.3919604,0.24807596
0.8200857,0.42630592
0.97974545,0.27366415
1.8519567,0.36994952
1.8549178,0.4353189
0.24887876,0.4714788
1.0193629,0.30745775
0.8820927,0.3961385
0.80795366,0.3687307
0.14939196,0.4626676
1.1948333,0.43662378
0.4575779,0.33714288
1.4326752,0.33842018
0.86919403,0.30535832
1.0137606,0.42753837
0.60253274,0.42615274
0.6511105,0.38308164
0.08204491,0.3172613
1.687422,0.43919495
0.8823969,0.3683935
1.7923613,0.35785908
0.9051152,0.48502544
0.5862795,0.42736164
0.4997411,0.36322743
0.34395468,0.44828683
0.2735256,0.40474543
1.0838884,0.3446468
0.9798895,0.48885423
0.4505273,0.53416157
0.477156,0.2981084
1.1459717,0.37524927
1.363885,0.38010436
1.3138305,0.3460979
0.29362276,0.50957304
0.45899558,0.33046892
0.86250496,0.390887
0.7253236,0.3536138
1.7797841,0.36566713
1.373994,0.3461988
0.17329969,0.4347959
1.5234354,0.33436757
2.676436,0.34038746
-0.16067494,0.4268952
0.30240336,0.37826288
1.2586333,0.34006783
1.6633878,0.29689407
0.3444069,0.29586175
1.4315991,0.2808285
0.508643,0.5308771
0.8636452,0.38279882
0.9071772,0.38957217
0.6573118,0.30362576
1.1637337,0.30930313
0.74326247,0.3710137
1.1956207,0.34636456
1.3247977,0.35723183
1.5178797,0.2975202
0.17109115,0.46589512
1.0765702,0.34718874
0.89935136,0.37383905
1.7632109,0.30212224
1.516051,0.33273882
2.3862312,0.49834818
1.0846725,0.39335376
1.2256213,0.3458612
0.87584835,0.33156726
1.1534041,0.3111932
0.77451986,0.2979563
0.9130007,0.47399783
0.296847,0.4195898
0.9207646,0.30406457
0.76524585,0.33036193
0.10909675,0.33298796
1.033346,0.48836643
1.3359622,0.33678794
-0.03252125,0.4752289
1.0907224,0.3271223
1.1495894,0.37128088
1.0824852,0.3456635
0.8457425,0.38117743
0.69000924,0.4599884
1.1777468,0.27476156
0.848415,0.32601896
1.117086,0.4415975
0.4796967,0.38023692
0.8385348,0.43172076
0.9653509,0.41815493
1.4370204,0.27663833
1.0335221,0.41522393
0.16681114,0.4351168
-0.41536963,0.5090123
1.4032162,0.5683068
1.0926497,0.194274
1.5650672,0.4540998
1.08319,0.36011636
1.3218586,0.43596593
0.7159874,0.3405793
0.52743226,0.285029
0.7126684,0.25936642
1.1256238,0.33052695
1.6976569,0.3946765
0.62739277,0.4086097
1.0684052,0.34897107
-0.53186727,0.5122477
2.0102215,0.3563427
1.0491612,0.39225215
0.4488724,0.3660888
-0.10022955,0.45991924
0.7314618,0.4462869
1.4421202,0.3442252
0.05702599,0.43406796
1.2791334,0.4557243
1.9472638,0.355083
0.6268747,0.33679932
-0.15617394,0.47241175
1.905442,0.43539307
0.24881053,0.43990305
1.1582175,0.29509112
1.7808801,0.25512186
1.5444599,0.41498387
-0.057544656,0.5691606
1.4331131,0.49521193
1.6859863,0.24454594
0.1384614,0.47355446
-0.21291088,0.32923287
1.7045772,0.36881486
0.35607806,0.468097
-0.50755376,0.446561
1.393078,0.4021001
0.83701646,0.49022874
0.82435626,0.4056557
1.7106005,0.37281907
1.7499374,0.3665636
1.592996,0.2918305
1.9335183,0.34865725
0.52491885,0.48904064
0.02151575,0.42747837
0.52927786,0.43525562
0.6863095,0.33548534
0.40569046,0.26060277
1.4019755,0.39484018
0.42850918,0.35844976
1.0044005,0.47392318
1.1591442,0.33791146
0.9373572,0.51554614
1.6154516,0.39179835
-0.08983273,0.47696167
1.8835227,0.32066756
0.09979103,0.41502857
-0.49651837,0.50035626
0.31213653,0.4737465
0.5238055,0.41936567
1.952228,0.27823132
0.3176142,0.4819091
1.1742499,0.42909193
1.7189047,0.38399696
1.1219373,0.35393488
1.7032485,0.3691817
1.3875147,0.50338197
1.6071905,0.20486313
1.0026368,0.22959696
0.41461593,0.47145906
0.6848404,0.49176237
0.8248024,0.3842962
1.7933451,0.26641694
0.8394924,0.31619155
0.20246924,0.3751088
1.1517602,0.42579985
1.5677751,0.35736063
0.63489467,0.27470642
0.721152,0.37464887
0.5730615,0.487792
0.7989974,0.43494162
1.8482414,0.3008538
1.1738966,0.43656787
0.8193365,0.47720268
1.518314,0.36965013
1.4897555,0.36643437
1.8364092,0.20940034
1.4368362,0.37697363
0.45263878,0.3203462
1.3515731,0.27415985
0.24615476,0.4774135
1.6770992,0.3393881
1.294104,0.3471853
0.24928865,0.474369
0.9083182,0.42652982
0.5510597,0.47844762
1.156287,0.49959132
1.2698336,0.3772438
0.71206963,0.39999363
0.8132955,0.4048646
0.24923763,0.42874628
1.1691326,0.35795298
1.5724057,0.46978718
1.6440006,0.2416246
1.7321931,0.34593368
0.85534626,0.4287659
0.45100304,0.35312554
1.2914068,0.31012663
0.49977973,0.4476999
1.2731183,0.4261782
1.3124127,0.40888655
1.9200764,0.29890582
0.5868569,0.3738279
0.3433287,0.33587462
0.7582909,0.31857324
0.66551715,0.398069
1.0593898,0.5024868
0.8857134,0.4173979
0.80907685,0.3422788
-0.290706,0.4767593
0.88587785,0.46639574
1.922279,0.24839762
0.16271913,0.38960606
2.0749323,0.23108527
0.26483357,0.28712317
1.3318659,0.37950182
0.3436332,0.53959286
2.6008763,0.36502603
0.67497724,0.4136356
1.0405468,0.3779268
0.23541325,0.36738414
1.1127983,0.3864208
1.4708288,0.25693864
1.7850409,0.34262282
1.107363,0.3932651
0.085879564,0.4893435
0.825624,0.37756225
1.1348535,0.3268265
1.1670429,0.32456252
1.5541403,0.5232492
2.3009822,0.3652586
1.0720465,0.514865
1.8649621,0.38221297
1.5106868,0.38324738
0.40384263,0.41500494
0.50863266,0.5069966
-0.1678623,0.39655748
0.22346288,0.42426693
1.0561167,0.32044336
0.91347057,0.40837926
0.95843726,0.32184836
0.91270787,0.4254787
1.018021,0.3481104
0.8648886,0.41763407
0.66777134,0.5383536
0.67316055,0.4337288
-0.08987353,0.55434024
0.9800936,0.36890024
0.17727791,0.36630657
1.5888546,0.332895
-0.019770937,0.39615613
0.8538685,0.25455436
1.1753465,0.47926643
1.2161075,0.42978394
0.54450715,0.3849269
0.883514,0.35286486
0.9222896,0.4451334
1.0067538,0.4046836
1.6489164,0.29648593
0.59550375,0.418009
0.8963852,0.3420383
1.2597345,0.295933
0.5906078,0.4033429
0.60831106,0.3834827
0.15719402,0.44503772
1.2940543,0.5185206
0.85020864,0.5533979
0.20108059,0.44395438
1.5993042,0.3269052
2.3664637,0.45444405
1.3140812,0.3911911
0.8684424,0.45641187
0.7722926,0.38525268
1.666646,0.39605296
1.1225115,0.332907
0.75913525,0.40231714
0.16114256,0.27925867
1.2274673,0.36792424
0.7530764,0.33548507
0.9034386,0.3597659
0.05058897,0.48740375
1.2041665,0.49067786
0.89248425,0.47679374
1.0915637,0.41720712
-0.48626468,0.45495635
0.8058445,0.47211036
-0.17776862,0.47159132
0.9430026,0.41556424
0.7205727,0.42769352
1.2233553,0.44712374
1.4107927,0.28961027
-0.06811328,0.3627968
1.0546516,0.40268907
0.81759536,0.54429793
1.3111457,0.343075
1.1319792,0.39509767
-0.027115265,0.4267305
0.44538656,0.34601417
1.5798682,0.2987348
1.2813896,0.3590663
0.3792953,0.3909817
0.54649276,0.44685888
1.9128664,0.38815367
0.5923736,0.3322052
0.43897203,0.36811632
2.2035534,0.44806558
0.20723125,0.5264096
0.95088637,0.40390342
1.4136604,0.3291995
1.5232846,0.44077107
-0.21481654,0.44811857
0.61747473,0.4582458
1.2413257,0.33143225
0.13197522,0.44937545
0.6145319,0.42469957
1.2334927,0.4278116
0.3139083,0.33757043
0.52108675,0.37109786
1.1386279,0.44577992
0.36537737,0.3766242
0.2719635,0.3390758
0.8118672,0.28543326
1.7996513,0.37952527
0.13128668,0.38219622
0.8603341,0.4606949
0.19961944,0.47418526
0.42901358,0.41061744
0.6662474,0.5688549
1.4673342,0.2666407
0.26237088,0.44456038
1.07628,0.5111329
1.4852211,0.40275395
1.4878877,0.30260175
0.58997643,0.42754525
0.6995956,0.32466364
0.41802737,0.5038067
0.7648815,0.33709693
-0.9049052,0.5349445
0.9837756,0.544795
0.4369424,0.33669856
1.2065794,0.44500303
0.5433059,0.37935597
1.6172793,0.3484759
0.8139262,0.3032351
1.8370856,0.38705346
1.4887521,0.37412086
0.48110047,0.33589008
-0.28218684,0.45808032
0.23514256,0.49638352
0.18428428,0.4288506
0.19483835,0.35839224
0.1067204,0.4729216
2.2285705,0.17548387
1.4647094,0.39053676
0.38099033,0.3545352
0.51205456,0.49168697
1.5674838,0.3742557
1.2769828,0.5520697
0.8333485,0.26685405
0.5557425,0.47222525
0.5210974,0.48728257
0.28901756,0.35597613
0.88444525,0.45253673
1.3059877,0.369219
0.8109192,0.43525183
0.47850612,0.46548906
-0.58113533,0.31657657
0.45253333,0.34704342
0.13864481,0.37454355
-0.17851,0.6173616
1.3256764,0.31031373
-0.6742882,0.40027505
1.3283308,0.3412529
1.6231315,0.41018406
0.8288225,0.3557806
1.2402912,0.45284542
1.6256624,0.30744058
1.4669873,0.3685937
1.2145815,0.35895887
1.0623987,0.41050383
0.3706728,0.4065157
0.5675385,0.45581207
1.2931654,0.33695006
1.4583508,0.37825337
0.7921793,0.3106089
1.0763165,0.4962496
0.6497494,0.3434878
0.92957354,0.39703518
0.25209522,0.44254687
1.4935237,0.42180106
-0.092341006,0.32449144
1.2161528,0.41603413
0.72492945,0.37364608
0.8639516,0.46112832
1.3437284,0.38546968
0.47295898,0.48359856
0.6477054,0.45926338
0.5654251,0.5516501
-0.26155058,0.37678543
1.4556192,0.2626228
0.11931444,0.35677034
0.3091206,0.37493756
1.4703388,0.36563322
-0.14728619,0.32602853
0.5122668,0.29915857
1.3847213,0.36741996
0.62563056,0.57120496
1.7960788,0.2075832
1.5949786,0.3486976
0.41003078,0.39445797
0.8666256,0.46164343
1.7035203,0.2869205
1.4248664,0.39044532
1.2660365,0.486005
0.6222665,0.2871812
0.13697352,0.45274436
0.9567387,0.499337
0.4134215,0.42537698
0.8669037,0.38886404
2.0149786,0.41161674
0.8766724,0.49790326
0.79573,0.47401676
0.40976164,0.3613359
0.55287415,0.34236363
-0.15907472,0.3932229
1.1545165,0.3799302
1.0272311,0.397522
0.0060020937,0.4336032
1.6719917,0.35907194
1.6629193,0.37412763
0.20815675,0.47305644
0.5623291,0.37643296
1.9056562,0.37429902
0.7067429,0.3710561
0.5267962,0.49420482
0.5308597,0.44906303
0.16021168,0.40789562
1.1445401,0.3884458
0.013354,0.4287103
1.9093684,0.3170183
-0.34878314,0.42135674
0.6522035,0.5551043
0.8917495,0.31575468
1.6611894,0.35387057
0.055163186,0.3268045
0.67411923,0.41106987
1.1593245,0.38989857
1.1850164,0.49851805
1.4345202,0.35714883
-0.18607238,0.5025922
0.44951907,0.41701725
0.14621893,0.43682644
1.3176916,0.45693362
1.1286862,0.3390355
2.1116703,0.44393387
0.4627405,0.35483575
1.4667264,0.172083
0.43177047,0.44909292
1.1141458,0.42048112
0.71337664,0.35353768
0.55753076,0.42538518
1.3012345,0.51515406
0.8780708,0.3860942
1.2866274,0.25492984
0.020353157,0.34729534
0.09634829,0.35069555
0.5605071,0.45054018
0.8014247,0.28823468
1.032131,0.43499357
0.10069797,0.43766686
0.7053183,0.40897742
-0.29361707,0.50661004
0.5081203,0.37729266
0.7371951,0.37532836
-0.0068749688,0.4342418
1.5505767,0.36521694
1.550227,0.37396386
0.5896855,0.3180092
1.161016,0.30446213
-0.32228574,0.39573243
1.686222,0.33625546
1.7747015,0.36266458
1.3097488,0.28416607
0.77678937,0.36089832
-0.32513368,0.3955611
-0.14187819,0.47210753
1.0027866,0.34286433
0.56273466,0.42061374
0.07018994,0.4214239
2.1850743,0.3674684
1.1689378,0.38061392
1.4560516,0.326117
-0.48515645,0.4145483
0.97613144,0.346253
0.68111664,0.4148463
0.79269445,0.38549182
1.2961231,0.41222432
0.35984778,0.44832224
0.20316765,0.36806917
0.39168474,0.44515118
0.8139769,0.4123486
0.045663826,0.45121413
1.1023607,0.34376478
0.056045845,0.44114187
1.1845993,0.4253415
0.1460957,0.46787763
0.9775674,0.4564641
0.97970986,0.3782643
0.34277776,0.35247833
0.98437625,0.46257806
1.2689997,0.35449657
-0.0696777,0.49950784
0.94981295,0.36623088
1.2773359,0.4262663
0.71325135,0.29862416
0.3937574,0.46683756
-0.12060731,0.50519747
0.9128694,0.3877116
1.6845357,0.42576525
2.2042851,0.33922255
2.430374,0.37566486
1.0584674,0.4536899
0.5753099,0.55360883
0.6053055,0.4559551
0.50306904,0.46943894
0.43155766,0.36792737
0.86123294,0.34156987
0.37947455,0.40455693
1.1877058,0.40038663
2.0772715,0.26535925
0.17269918,0.57932955
0.40793386,0.53084075
0.8558753,0.42503363
1.1231967,0.44086128
0.61529046,0.4356821
0.20253688,0.40507275
0.41341856,0.29310635
0.98889947,0.43984282
0.7946751,0.3751377
1.2565541,0.40349492
1.0197079,0.2683359
1.1547767,0.44623512
0.56447935,0.39640075
0.6442993,0.26755455
1.786574,0.42168868
0.7913506,0.47137755
0.91599244,0.45796424
0.69527036,0.3170188
0.6995404,0.44883084
1.4443828,0.3421698
0.7379224,0.53438574
1.6949934,0.34329835
0.6209952,0.36070126
1.0101548,0.42011276
1.5701088,0.30158505
0.72357655,0.43308255
1.0834459,0.4182316
0.3307184,0.342814
0.13254508,0.4134829
0.9890086,0.3901989
0.16197397,0.47442356
1.1458545,0.40739042
1.0443529,0.43124956
0.65141815,0.43023697
1.483478,0.39376032
0.6449827,0.37380794
1.1560217,0.43095562
0.23599578,0.39266762
0.32352155,0.49462035
1.0018815,0.38881162
-0.011195672,0.5243506
2.4693801,0.24352011
1.1046666,0.53464323
1.317198,0.30086243
0.9262982,0.3705417
0.8507881,0.4085411
0.69428974,0.47683832
1.3993065,0.3192352
0.21419716,0.41323096
0.49604228,0.3071932
1.8591243,0.29738832
1.4412085,0.44269186
-0.32008713,0.32318807
0.47955632,0.433014
1.7200912,0.38076594
-0.27423966,0.45284274
1.343526,0.3817585
2.7721355,0.39079106
0.4384575,0.40426052
1.2238462,0.38950709
0.37790433,0.4343414
0.5934171,0.51873344
0.59792596,0.5194508
0.87052697,0.45471287
1.751393,0.29021817
1.1925912,0.29751992
2.2450924,0.27702582
0.9059197,0.37107086
1.0767351,0.34623945
0.4910829,0.41281646
1.5294948,0.30506703
0.5126125,0.39669418
1.3980578,0.29302388
1.2666597,0.34237102
1.7154304,0.3257922
0.8377869,0.38929
0.7434549,0.45684257
0.3697023,0.40850624
1.5446568,0.34645098
1.8781599,0.30127007
0.5753945,0.4595684
0.6401262,0.30379918
0.8054799,0.37411487
0.85591406,0.34275287
0.7767415,0.37757263
0.75133795,0.35846776
1.2008702,0.39116654
0.38968572,0.48831445
0.17512442,0.4500834
