dq,naive
0.84832865,0.43758556
2.5124087,0.27832574
0.050335906,0.4704868
0.4280511,0.42699543
1.5100018,0.363823
0.51676977,0.37940043
0.3715987,0.44000524
1.0262426,0.41868702
0.32426652,0.39085582
0.90587187,0.38237143
0.7093186,0.36373258
1.0936837,0.33023483
0.25707144,0.43720293
0.70961463,0.3312935
0.61786777,0.45275918
0.20655327,0.527732
0.34863228,0.35516927
1.2944409,0.3956245
0.98699045,0.38037115
0.89463335,0.37356943
0.6781493,0.3961698
1.3744684,0.35972738
1.233645,0.4190475
0.9264653,0.40556574
1.0419675,0.41930446
0.3219175,0.45431828
0.14297335,0.4049333
1.190169,0.33738407
1.2571805,0.4349652
1.4201664,0.34722036
-0.05894342,0.4629873
0.53658736,0.387073
0.47945482,0.41017857
0.8996522,0.348274
1.2316818,0.3681905
1.5845178,0.30377775
0.48836255,0.46991363
0.59281,0.3933938
0.7026078,0.4004443
-0.025274687,0.39204898
1.2879298,0.39824918
1.3564606,0.40427125
1.4232069,0.25799218
0.61448395,0.4091357
0.988473,0.46043372
1.2606057,0.42692986
1.141404,0.42251405
2.088338,0.30708617
-0.28546226,0.40814832
0.7814493,0.3636659
0.4576777,0.55743587
0.98372173,0.27536005
0.7349355,0.34704188
1.5688667,0.29549298
1.1594819,0.3945593
0.25761122,0.4800254
1.3026685,0.36135507
0.8710315,0.38149422
0.2741102,0.31128803
1.6679925,0.39169338
1.3989007,0.40365914
0.8353403,0.32633623
1.1552732,0.3729241
1.1752267,0.29830426
1.5584584,0.31544262
0.4645543,0.34160423
1.0718489,0.2910976
1.960878,0.3105513
0.98297757,0.41471112
1.032186,0.32823363
-0.03623303,0.45699155
1.3901848,0.4725529
0.54526156,0.42165732
0.71298987,0.3836738
1.5246723,0.34248856
0.42962706,0.34496155
0.55566204,0.43954512
0.4283676,0.3607947
-0.2909398,0.50748134
1.397051,0.36350363
0.28132725,0.48649707
1.051593,0.42128307
0.88985914,0.4405286
0.7367104,0.346472
1.5038333,0.283787
1.9185318,0.29210943
0.7630275,0.37686774
0.6352205,0.41774762
0.65916526,0.41586038
0.702021,0.45450386
0.9307015,0.44769886
1.5262806,0.2911163
-0.031664126,0.3840477
0.9219177,0.35463718
0.74341935,0.47904095
1.4277122,0.4395394
1.4419235,0.32682943
1.159045,0.38200775
1.6685665,0.37933126
0.860522,0.38082582
1.3091239,0.3747992
0.78158015,0.44122365
1.0154185,0.35700756
0.38784647,0.4203815
0.1473923,0.41669944
1.6121093,0.33026755
0.7591893,0.38199157
1.027096,0.44290107
0.23748434,0.46903428
0.4686773,0.37174025
-0.47879806,0.4347081
0.6916217,0.33312634
0.4435194,0.41608477
0.6043472,0.38202164
0.4012932,0.38872084
1.5938853,0.3172878
0.48598132,0.3904826
0.910995,0.39721826
0.5734002,0.3681043
1.4718597,0.3290267
0.50627345,0.39441118
-0.18520309,0.51879793
0.45782405,0.3457118
0.62713313,0.35663933
1.6342525,0.33831316
0.97980917,0.33577874
0.58726233,0.3922152
0.22636893,0.43531957
1.5258586,0.4503452
0.73105264,0.29383025
0.49492338,0.32701287
1.0208459,0.3704104
0.80192435,0.29268038
0.39719757,0.45302576
1.1587062,0.39671868
1.0267394,0.42401057
0.4030163,0.33556616
1.3586307,0.30728438
0.97874916,0.38532352
0.6565714,0.3837716
0.9713039,0.36046144
0.22995412,0.37319422
0.85491866,0.4133661
0.03118225,0.3845536
0.895391,0.40532306
0.35648364,0.33743975
1.1372036,0.28037655
1.1583197,0.41691312
0.38239712,0.4330463
1.2341781,0.36585882
1.2122917,0.35881937
1.4817451,0.31415763
-0.61602587,0.48131084
1.275255,0.33149385
0.5355554,0.42574948
1.116409,0.36399862
0.62732244,0.33197895
0.74597913,0.43952477
2.2796125,0.31846544
0.80548686,0.36806157
1.3318232,0.30337548
1.025379,0.39389545
0.52665085,0.40289688
1.2580374,0.33619875
2.3296087,0.31124339
0.63931364,0.42358008
0.85443425,0.3165086
0.9041169,0.3452649
1.0563627,0.35998526
1.5581381,0.49497873
1.2688031,0.33348417
0.37583187,0.3467336
0.96364385,0.38610506
1.5057466,0.2621459
1.1582462,0.3638384
0.56738675,0.3932071
1.0798216,0.4228275
0.20328012,0.35522017
0.1841918,0.45203593
1.0761064,0.2950135
1.0165316,0.38930067
1.2847741,0.402496
0.33189127,0.37873188
1.3935865,0.42520124
1.0766658,0.3718891
0.51464194,0.43110546
1.272719,0.31575152
2.221598,0.29269943
0.93715036,0.3981285
0.7947541,0.39966232
0.54992145,0.38661924
0.8633802,0.46209726
0.85434437,0.37126517
0.60321057,0.41356832
1.2677124,0.42087957
0.39752743,0.4143442
1.7876247,0.31300676
1.0103617,0.36028403
0.5693629,0.4533589
1.6013035,0.30656585
0.27127072,0.3510001
0.2804131,0.45681745
0.7702708,0.39337996
0.48633775,0.498946
1.0417912,0.30957887
0.9252076,0.32441828
0.22407877,0.40642354
1.9637015,0.29708117
0.9688489,0.28668138
1.3705478,0.33394507
1.0913305,0.34558856
0.44300312,0.43183124
0.41678742,0.26373458
1.0105655,0.46993023
1.349171,0.50186527
1.1386342,0.42011192
0.65135336,0.43838176
1.2223752,0.41981468
1.236778,0.33954006
0.99876124,0.4078259
0.65686315,0.45234343
1.3216255,0.41049522
0.84040034,0.38462302
1.8680508,0.3191178
1.437206,0.27104583
0.71955085,0.4359985
1.1510965,0.35792
1.4136635,0.38383105
1.6303418,0.33394518
1.2926637,0.3097072
1.2080019,0.32063118
1.4656572,0.41480348
0.17998576,0.49021545
1.2437365,0.39281687
0.68626475,0.41351172
0.70405215,0.41771188
0.95142436,0.3678833
0.9837911,0.36421728
1.0111672,0.38718432
0.82121336,0.49932107
0.88486445,0.42250994
1.0196173,0.3780181
0.83195037,0.43574238
0.88678277,0.36487287
0.23531285,0.3535265
0.9982118,0.4097559
1.1974877,0.3748793
0.32815588,0.42915657
0.9660615,0.34237206
0.68485963,0.41235724
1.0929748,0.38906762
1.5415165,0.3912915
1.2196243,0.41710645
0.5705254,0.40244076
0.951959,0.42309427
0.5439689,0.3282383
0.83765906,0.45044047
0.63789326,0.39839157
1.1673133,0.44686145
0.64060724,0.3326822
1.2356001,0.33365107
0.18904477,0.43342292
0.85874623,0.46537724
0.8910439,0.42606488
0.91879624,0.414902
0.93513656,0.3617076
0.69754595,0.39551842
1.1680825,0.35190383
0.4875759,0.40021318
1.649626,0.40676546
0.86888,0.3147457
1.2867259,0.40249565
0.6655461,0.34783038
1.07489,0.4320108
0.13191937,0.41168556
1.6678046,0.3204584
0.7549865,0.32910964
1.587272,0.44268394
1.0966017,0.351312
0.9081928,0.35248145
1.0245932,0.4302443
0.22875538,0.42724308
0.18110888,0.3133772
0.36289468,0.39919195
1.001933,0.398815
1.2725868,0.32589516
1.6857352,0.38381994
0.69295317,0.41410825
0.54506814,0.37205762
0.7688981,0.38734484
1.4869365,0.37435517
0.1608888,0.4125953
0.70059,0.40265146
0.22959332,0.4551594
1.2446485,0.36915046
0.5874511,0.46012956
1.2576407,0.38000512
0.6911399,0.48665693
0.9757615,0.39515838
0.4791965,0.38319314
0.44621125,0.33853075
1.1845775,0.28785303
0.9266856,0.3951327
1.5494957,0.3473399
0.62641674,0.37854645
0.6102531,0.42327902
0.38718238,0.43111524
0.5216653,0.412521
0.83978885,0.44216567
-0.117349155,0.5342364
0.9134271,0.389927
0.826566,0.3247646
0.36923307,0.43609187
1.3427119,0.3069689
0.6136384,0.41263795
0.6181704,0.37690306
1.3121382,0.37300742
0.54035646,0.45666
0.62750375,0.3449075
0.67753285,0.35906628
0.719334,0.41556063
0.20555244,0.38936126
0.8089435,0.3429228
0.2817584,0.52352774
0.48450166,0.39542162
0.34043488,0.44676563
0.6718742,0.43414262
0.7172617,0.39232534
0.86816067,0.28685406
0.55770785,0.4080195
0.70637006,0.5370926
1.1901207,0.3027992
0.8492309,0.329369
0.5576435,0.39012828
1.0455804,0.40140328
1.9544615,0.36501268
0.15639964,0.39998832
0.9251194,0.40145367
0.88999873,0.39609483
1.0787355,0.328464
0.9072599,0.36905128
1.0690552,0.2961726
1.1430213,0.38526127
0.5162207,0.41817245
1.1269408,0.37430263
1.6134735,0.37500843
0.23731238,0.353915
1.0372194,0.37757292
1.3061258,0.38907793
0.43213648,0.38947785
2.1591146,0.39774555
1.4076766,0.34816715
0.6564274,0.38850564
0.6951996,0.3942821
0.20026521,0.42787108
1.0438447,0.399977
0.71848625,0.4595435
1.1726415,0.37486038
0.2717276,0.36111256
1.7731997,0.3754888
0.6771965,0.42399538
1.8228885,0.51041704
0.32482132,0.4469202
1.0879728,0.35939083
0.95411783,0.38508692
0.32867983,0.4591741
0.53573155,0.41857794
0.19788736,0.46665058
-0.023747407,0.36579862
1.083605,0.41324612
1.2919885,0.33698854
0.9533698,0.38670456
0.37556016,0.3944298
1.3186872,0.42801753
1.0344412,0.36323282
-0.037531406,0.45970324
0.80858976,0.32280236
0.9351972,0.39732832
0.9375708,0.38049406
0.41575435,0.37729445
0.2225808,0.45185438
1.6600888,0.3335454
1.5322747,0.40315148
0.61165124,0.45997405
0.5717951,0.39977738
0.71725655,0.36837077
1.0504445,0.32205597
1.6072025,0.3409147
1.5568082,0.4161239
0.03213789,0.44325987
0.46263772,0.29986238
0.07771749,0.35995805
1.5339789,0.4461073
0.6352692,0.3838613
1.0583434,0.3931631
1.3508693,0.37252396
0.65695494,0.44028792
1.2778391,0.34219292
0.32084757,0.3830845
0.66326827,0.40304732
1.2348572,0.31031704
-0.1326995,0.44058424
0.41165376,0.31636024
0.32439387,0.4936691
1.0997124,0.35506997
0.036983795,0.44859013
-0.0055527654,0.35762638
0.75850314,0.36321703
1.3308824,0.37266544
0.86443937,0.41305226
1.3997625,0.43312848
0.86933225,0.3911143
0.43644872,0.39039308
0.38058397,0.42532107
1.3234638,0.41941568
0.640939,0.34100983
1.8483468,0.35354662
0.3338857,0.3351627
0.79215026,0.39838824
0.9767031,0.42283157
1.0939361,0.3570373
1.6018304,0.346254
0.37116712,0.37302446
0.80126977,0.3161707
1.2818389,0.39918095
0.9427544,0.3207598
1.459683,0.31672335
1.5236893,0.34994894
0.7121373,0.37855256
0.042948868,0.4683047
0.9558282,0.35574418
1.7745184,0.26180875
2.2211404,0.38810882
1.2293621,0.43098497
0.8994822,0.43839687
1.7179495,0.30792248
1.6590862,0.30713513
1.3936918,0.34862795
1.1281065,0.42960912
1.372909,0.38751203
0.67158806,0.38193002
1.4978392,0.30431852
1.4098195,0.36305007
0.4398172,0.3208
0.9663963,0.41966292
0.41480613,0.35359156
0.9757844,0.38228545
0.84787786,0.4167966
1.01003,0.31280074
0.65106726,0.3345057
1.8952239,0.36619824
0.13457203,0.4447529
0.7035534,0.40926373
1.3001078,0.36508587
0.17716597,0.45493278
1.0431001,0.34107396
0.80963504,0.4059384
0.99601346,0.38384175
0.5043289,0.375749
0.5515709,0.43219018
0.4631087,0.43070725
-0.35392553,0.37870312
0.041930124,0.41119695
1.4812894,0.30755493
0.12642188,0.43835688
1.0280459,0.3748465
1.4175981,0.4452431
0.68598366,0.42602018
1.0001314,0.4577565
1.0256331,0.36608687
0.051511813,0.38782337
0.8709565,0.3887585
1.0582964,0.37435538
0.40094137,0.3963462
0.37898493,0.43352038
0.6588924,0.39376938
0.7496089,0.48610362
1.1305715,0.4148616
0.9121676,0.44897577
0.26915956,0.36186144
1.4270165,0.31864426
1.7173167,0.31139648
1.2636905,0.3687052
1.3451277,0.4050858
1.2676221,0.44056335
0.50051594,0.4357311
1.0113808,0.35629568
1.1694661,0.4699219
0.8859769,0.39829582
0.28523573,0.4155334
0.40317926,0.3777444
1.0576717,0.35812527
0.748919,0.42363507
1.6106737,0.3364331
1.2672225,0.40193394
0.8474931,0.2951658
1.3760779,0.41639736
0.9904837,0.44876114
0.65746164,0.35240388
0.18555135,0.38551623
1.546347,0.39213395
0.89184815,0.41277897
1.254175,0.39665794
0.6716267,0.3810493
1.1427653,0.39843273
1.532697,0.37479824
0.37255394,0.4216223
1.2453613,0.4210462
0.876377,0.40303436
0.6081578,0.37057117
-0.10803837,0.40666097
0.99998474,0.3234672
0.66650975,0.3963112
0.8528369,0.42341715
1.1588128,0.30956098
0.7852887,0.35098624
0.82078487,0.3457033
1.6977545,0.40079358
1.4827267,0.30947572
0.6503976,0.39390793
0.10958364,0.42752737
0.48885593,0.31766838
1.0060409,0.3938998
0.64201385,0.38202277
1.092567,0.39723614
0.30339217,0.40069282
1.564931,0.24770407
0.94522977,0.33787256
1.9150126,0.31319657
0.9701036,0.39618874
0.41367263,0.41516125
1.649354,0.28953364
1.2892219,0.37769142
0.8170385,0.4525965
0.924739,0.39339766
1.6112262,0.2521518
1.4278373,0.4441365
-0.20726082,0.5297814
1.3440177,0.31105444
0.3334198,0.38258305
0.92895,0.490918
1.4785295,0.3403302
0.91375995,0.37625363
1.1971128,0.30465734
0.7210784,0.42660022
1.6369895,0.3497591
0.16497669,0.407299
1.847845,0.40552577
0.41024834,0.40406224
-0.44410795,0.48449937
-0.00284525,0.44103822
0.30236718,0.34464458
0.6101833,0.39788625
0.6864151,0.3896405
1.0846965,0.37499145
1.2265403,0.37566632
1.1661578,0.3805185
0.26349935,0.37077224
0.8129509,0.33462405
2.264192,0.30873212
1.8442742,0.41432267
0.6402176,0.3903293
0.85041636,0.3758465
0.9360584,0.36388057
0.5099453,0.41575593
0.77454054,0.4231777
1.068177,0.30058837
1.0249497,0.40619326
1.1944762,0.3863193
0.944527,0.37846243
0.7724839,0.45650393
0.8283409,0.38165215
0.26368695,0.4388975
0.43078253,0.4853698
0.5610852,0.4037282
0.09558428,0.47763523
1.6193749,0.34192124
1.0244653,0.3157845
0.7687607,0.36545706
1.3235091,0.2820585
0.11432497,0.43274328
1.1823301,0.3984902
0.8744084,0.3354734
1.5134655,0.3976055
1.216637,0.3069698
0.9301954,0.44607
1.27639,0.41025722
0.3970471,0.4037366
0.695218,0.37192988
0.78006274,0.3197122
0.539741,0.40366963
0.69699043,0.2998302
1.2145481,0.37378424
0.31556368,0.4231391
0.6043516,0.42437837
0.5337678,0.3862325
0.6355596,0.42074153
1.2748113,0.30862093
0.5421844,0.4097058
0.7454488,0.28977764
1.4575517,0.33764893
1.939552,0.40726334
0.0062945783,0.44658828
0.8785998,0.35841596
1.0985588,0.367088
0.7920376,0.43815595
0.7935992,0.4421952
1.5035266,0.3500936
1.6579543,0.3467445
1.5965083,0.4080668
1.326903,0.37972263
0.4977102,0.403997
-0.12525168,0.39670762
2.3979595,0.41610074
1.3686674,0.29618618
0.310079,0.35549495
0.89740294,0.3290975
0.7469136,0.3623641
1.3591893,0.38096094
1.4804075,0.28370905
1.1928003,0.349975
0.15529135,0.43875432
0.96259195,0.43712944
0.6852321,0.5305826
0.6166934,0.34295535
0.99264264,0.36024755
1.1999657,0.38239425
0.86944526,0.3029246
0.8704283,0.3835062
0.5213267,0.38516393
0.41930267,0.39024845
0.7463537,0.24485427
0.8868403,0.38864943
1.4028897,0.36267856
1.2981721,0.42810732
1.3101976,0.35313183
0.41705695,0.3279853
1.5053355,0.3162975
-0.41874632,0.5194337
0.9819345,0.32301232
0.56922674,0.33624893
0.66927147,0.47552702
0.39042544,0.44179174
0.7233854,0.42527997
0.5041137,0.4522525
0.9355379,0.4417438
1.916543,0.30592573
0.91024256,0.42522594
1.1022224,0.43055886
1.0444077,0.51489
0.91427916,0.35961443
1.297876,0.33668426
0.72842574,0.3885207
0.72147185,0.40791175
0.9550477,0.5169423
1.1285462,0.4632782
0.36560652,0.42788664
0.99341315,0.32863513
0.55224955,0.38238868
-0.10371529,0.43331593
1.462473,0.372346
1.0491678,0.38445124
0.03934186,0.4217391
0.9044037,0.29818264
1.7192811,0.35323018
1.0430784,0.35617447
1.2068957,0.38224098
0.33678618,0.3245623
0.53674227,0.38228786
1.4325134,0.27929088
1.0636077,0.3830472
1.372292,0.3214622
1.4332956,0.35715705
0.47909126,0.42082235
0.2772387,0.36561668
0.5056773,0.3950248
0.8110801,0.28041577
1.03808,0.43091795
1.1700656,0.38854042
1.188285,0.33907205
0.7719396,0.39927155
0.6066443,0.34341925
0.89438105,0.37883312
1.0513545,0.36363202
0.32963055,0.35489425
-0.17656988,0.5144038
0.3181674,0.45378718
0.9022936,0.379723
-0.030306749,0.38419926
0.7617137,0.37451562
0.89821523,0.3249505
0.5916253,0.33717728
0.39401174,0.45359355
1.424419,0.31555444
0.36707595,0.34453356
0.4020352,0.30928928
0.31008175,0.40469435
1.7825918,0.36342064
2.7622745,0.2979592
0.5403104,0.42049217
0.34460762,0.3574033
1.0807898,0.3779629
1.7365743,0.35960993
1.2047299,0.38916376
1.4268854,0.4150708
0.7789065,0.39308313
-0.25955757,0.50793755
1.2840283,0.31320745
1.8450134,0.32524544
0.9063997,0.38918507
0.53216356,0.41068515
1.107566,0.40127712
0.98235536,0.39394668
0.20473741,0.4481775
0.25600535,0.35782424
1.066751,0.39129692
1.3175294,0.37544513
0.11042078,0.37318724
1.7202628,0.2979181
1.0039757,0.37942284
1.1721387,0.3504004
1.6482178,0.21767119
0.27840057,0.38524678
0.6383125,0.44426078
0.914584,0.31378648
0.8631037,0.44969144
1.2419163,0.3817268
0.49127698,0.42400363
1.238598,0.3893395
0.05048297,0.45731807
1.6339808,0.3200326
0.46405035,0.45983014
0.47987163,0.37310392
1.5825661,0.4075897
0.8481699,0.36623868
0.8429892,0.38730124
1.4643146,0.37694368
0.90686685,0.42179912
0.9423798,0.4720412
0.65332943,0.41944987
0.24958594,0.39440668
1.047757,0.4341271
0.15589201,0.40727717
1.9090412,0.3755762
0.9884511,0.34295338
0.69610965,0.4788272
0.44723356,0.44001117
1.7966721,0.329692
-0.031201454,0.45881635
1.2797425,0.33573982
0.30829394,0.43233907
0.7299173,0.36108544
1.5816429,0.36142346
1.0871142,0.45049736
0.8697825,0.44496426
0.9512246,0.47171465
0.8418105,0.4156098
0.43595544,0.449122
-0.085684516,0.34096125
-0.07014275,0.47982624
2.0171204,0.20795831
1.8516713,0.35254595
1.0897448,0.44262537
1.3660897,0.38741744
1.2622384,0.32211593
0.8383705,0.39799714
1.413641,0.34303257
1.1477494,0.31990373
1.6933688,0.36175713
1.1128423,0.30486894
0.09473553,0.4111655
1.3595277,0.38184273
1.0987978,0.311328
1.4626611,0.33589563
0.38749194,0.41401657
0.22070648,0.39063305
1.0619743,0.36703414
0.7469,0.40984538
1.8082869,0.359912
0.8536601,0.45801038
1.4932213,0.31654742
0.75598663,0.3989656
0.86833954,0.38161185
1.286741,0.35940948
0.3577512,0.37991807
0.49566865,0.3679988
1.3957794,0.43132332
1.2155445,0.48032355
1.3055441,0.27792895
1.7350487,0.41996258
1.405708,0.32274768
0.5547608,0.31881794
0.23858716,0.4076038
1.3627365,0.35451716
-0.620267,0.3999985
0.58118314,0.40006587
0.6136525,0.39176783
0.4878265,0.39467287
0.41713312,0.40891817
1.3538715,0.37481737
0.35894743,0.4681605
0.65533334,0.38597193
1.0376031,0.39306763
1.5642415,0.29506975
1.430958,0.40108293
1.5592068,0.36767316
1.635129,0.3770531
0.8942707,0.38241103
0.9695302,0.33063343
0.6903425,0.3431751
1.4478978,0.37876368
0.24532409,0.40711737
1.1060257,0.30093226
0.87393326,0.37601748
0.33731392,0.33791322
0.71566784,0.32606056
0.8477407,0.3159915
0.3675863,0.47424793
0.88610506,0.40873942
1.082089,0.33989415
1.708274,0.323898
0.9106861,0.4572818
1.1638763,0.42004436
1.348089,0.32690936
1.2280653,0.36781856
1.0718682,0.33117718
0.9381005,0.40823057
1.7266673,0.4502512
0.89675534,0.4584074
1.0342195,0.40167895
1.2403287,0.4184336
1.1085619,0.2876539
1.2337,0.44431692
0.59475213,0.37896925
0.37273595,0.39344576
1.1161075,0.3797233
0.86087173,0.3747815
0.9952476,0.30366462
1.2313857,0.4734789
1.3377416,0.25961486
0.26414436,0.3473998
1.212136,0.34565988
0.88318527,0.41234183
1.3350953,0.40307903
0.27363333,0.35478938
0.14870071,0.5143602
0.69772077,0.33587837
0.65429,0.41060776
0.736078,0.3638495
1.0503588,0.42548484
0.74184436,0.3353456
0.91102386,0.438981
1.9789715,0.45592514
1.1107823,0.29909632
1.3888661,0.36829
0.25004098,0.37085545
1.2748452,0.41769457
-0.26059505,0.35810643
0.5144779,0.44962707
1.6458602,0.42936575
1.8071988,0.37457788
0.9692807,0.4145211
0.6910736,0.32172948
1.2960619,0.35285768
0.80188936,0.35686725
0.7289759,0.37148637
0.792019,0.35577226
1.1334368,0.29458538
0.79121685,0.4231863
0.7848987,0.39630693
1.2235689,0.3631087
0.3273187,0.4564529
0.7595336,0.425549
1.9675012,0.29111937
0.78987235,0.4008872
-0.11800711,0.40146703
0.26011267,0.51911694
1.65547,0.22539231
1.446089,0.37192014
1.5351073,0.31408602
0.7043584,0.42458594
1.4076046,0.3913382
1.6372194,0.3257812
0.4360386,0.40823776
0.78557676,0.34168002
1.1167583,0.35297328
0.4321195,0.3967229
0.66373265,0.42712626
1.3199111,0.34305057
0.9507185,0.381788
1.1514289,0.36625397
1.0523415,0.40488315
1.2937022,0.38165474
0.23903973,0.4600921
0.43298608,0.37859318
0.3840981,0.46518818
0.485236,0.41592163
0.7048171,0.43257707
0.781008,0.3585866
0.38277513,0.37385464
0.9984419,0.3627535
0.8558525,0.40016225
0.61980975,0.4387449
0.65178114,0.33622614
0.9002619,0.4146187
