dq,naive
0.72753006,0.31612334
0.3472055,0.31232855
0.36615357,0.31872907
0.5854552,0.29930165
0.42550594,0.33411664
1.5324192,0.2996543
0.64207035,0.30548882
1.2329612,0.31755912
1.1243994,0.33541855
1.3228683,0.34345567
0.784966,0.34183422
1.3488017,0.32223713
0.62688464,0.32647988
1.1381814,0.2932025
0.74513155,0.31986418
0.8117367,0.31789207
0.62438357,0.33729494
0.40293294,0.34893236
0.5963834,0.32649463
1.1808475,0.29635805
0.27414376,0.32431468
0.9508604,0.34544125
-0.16675517,0.34222606
-0.5767392,0.3178447
0.8304475,0.29023156
1.742346,0.3231924
0.569962,0.3419065
0.57153076,0.32486624
0.6626624,0.3129011
1.1360153,0.28069606
-0.079504356,0.31378788
1.2846366,0.31530154
0.9253402,0.34026337
1.0348814,0.33088374
1.7288762,0.3260735
0.178155,0.3155479
0.8264444,0.32359594
0.7355246,0.28112292
1.4107474,0.282776
-0.13983025,0.3555052
0.20662776,0.32709107
0.5285845,0.29895145
1.2633003,0.3172195
0.008943078,0.31684893
0.74144894,0.30764467
0.89868045,0.275552
0.37614718,0.3282848
0.164839,0.31667116
0.60366255,0.31463027
1.291321,0.30822492
0.9415401,0.341011
0.33956373,0.31001112
0.6348238,0.31197843
-0.09495331,0.30691755
0.44480214,0.3367692
0.61900485,0.31572142
1.1226689,0.3070767
1.1586325,0.3037931
0.3508352,0.31648335
0.35563865,0.31483653
1.3981966,0.33319116
-0.24328256,0.33376545
1.0658711,0.3022199
0.42746183,0.33984694
1.1731018,0.31885532
0.7328289,0.32621047
1.6547632,0.3346586
0.16702144,0.3050873
1.2546898,0.34783825
0.82896537,0.28555635
0.1412388,0.3425862
-0.067276716,0.3176127
0.22878613,0.29244888
1.2309217,0.3211327
0.70740104,0.3465048
0.009049187,0.28293863
1.4981725,0.28283027
1.7948793,0.31596637
1.8531269,0.30352995
0.5481776,0.32055676
0.20481013,0.30679148
1.2934593,0.3172687
-0.09012919,0.31062016
0.17853542,0.31940782
0.78432095,0.29631776
0.95045626,0.32756925
0.475451,0.32701302
1.1825752,0.32550207
1.7140487,0.30921075
2.201035,0.33743057
0.66377074,0.3202463
-0.022166992,0.31630337
-0.03844278,0.3687373
0.16583322,0.32292998
1.2012073,0.33579236
0.1815112,0.32720426
0.61920315,0.28618714
1.0954393,0.33263236
1.4041895,0.30628204
0.1287335,0.36425737
0.51478255,0.3154062
0.04386895,0.32470363
0.5902229,0.3133505
-0.17457856,0.35714382
0.809127,0.31786275
1.856993,0.3272155
0.6571595,0.28495687
1.7786828,0.30973026
0.41493276,0.2799006
-0.26515913,0.3058623
0.4084768,0.3226112
1.0930074,0.29859325
0.9231266,0.34008217
1.943432,0.29024318
1.2014838,0.30002862
0.48252478,0.326862
0.569208,0.35810432
-0.7675435,0.37081313
1.5147845,0.31291124
0.7135154,0.32002673
0.8579879,0.31110528
0.84630966,0.33454946
-0.12195531,0.35495886
0.7354835,0.3149341
1.8277768,0.27738556
1.413677,0.3326861
0.070871934,0.3204456
0.7880608,0.3220681
0.5179459,0.28910968
0.3082651,0.32560685
-0.06542344,0.31196263
1.1304755,0.33875635
1.182779,0.31613368
1.5367825,0.26860186
1.2067287,0.3147956
0.36893484,0.33703443
0.43808547,0.34258932
0.51207864,0.3178425
0.7689161,0.3162187
1.5015057,0.30463275
-0.5982046,0.33601755
0.8861446,0.29443502
0.64724815,0.33462656
0.92212665,0.29327136
-0.45506403,0.32913882
0.7529953,0.30600157
0.5155122,0.315423
1.843978,0.32504237
0.614341,0.3168393
1.3165591,0.29797816
0.25008455,0.32869193
1.652441,0.29454356
1.9294893,0.28269127
1.06606,0.2797799
0.5130381,0.29704642
1.1055317,0.31919676
0.21165766,0.3369648
1.3787054,0.3311986
1.2621049,0.3399692
1.0874639,0.29474312
1.0266463,0.32437807
1.8685906,0.2983057
0.68126196,0.31794807
1.0816636,0.32264957
1.0571377,0.31607494
1.2972502,0.32499924
1.1064708,0.3284157
1.1968019,0.32772318
1.0355204,0.357939
2.2271485,0.31079215
1.459384,0.33135596
0.6190112,0.32001173
1.6174612,0.31176847
1.5937948,0.3596437
0.7336915,0.29609406
-0.28183892,0.30614555
-0.19888398,0.34128112
0.9504142,0.30815226
0.4374345,0.3254181
-0.015698243,0.35069656
0.7244909,0.340288
1.0194699,0.30451947
1.6088778,0.31064767
0.86655205,0.32907516
0.037156407,0.32984674
1.2155712,0.27815026
1.1644238,0.3239782
0.8673475,0.26379204
1.761891,0.27000478
0.15421347,0.298197
0.07817395,0.3198586
-0.042385016,0.32685336
1.2415392,0.33732605
-1.0062513,0.34315118
0.89744645,0.326032
0.56115663,0.34398574
0.627779,0.31025493
1.5405978,0.3337077
0.20851496,0.3003827
1.6688379,0.29079202
0.91868424,0.3196979
1.0974522,0.33997512
1.5847797,0.28827438
0.4327754,0.3030438
0.58865136,0.294616
0.075498596,0.35297403
2.4037817,0.30546907
2.7039368,0.29156032
1.3817105,0.32947692
-0.039365955,0.3422048
1.319355,0.34879744
0.8575058,0.34151253
0.13706622,0.34926224
1.3033721,0.30649
0.6820527,0.30192176
0.49009934,0.3040385
-0.2905759,0.34533036
0.520498,0.31524274
0.93368167,0.3082075
0.057107873,0.36923623
1.5755647,0.31369093
0.2890441,0.33581394
0.92962587,0.29246747
0.024960719,0.36779186
0.7151167,0.3285396
0.8575689,0.3245214
1.600646,0.31455386
-0.40049723,0.3339568
0.09399769,0.29445693
1.7720264,0.3157614
1.5314151,0.3142094
0.898667,0.3187705
0.14264756,0.3304034
0.12845422,0.3151959
1.0241668,0.35186112
1.3007382,0.32508942
0.9508231,0.35048655
1.1244593,0.32576105
1.929837,0.29078093
1.6534092,0.3177115
0.26999852,0.30643275
1.9354275,0.30319193
0.5676712,0.3176172
0.77899724,0.34886944
0.9611786,0.30478293
0.21423544,0.29752514
-0.28037587,0.30687708
0.1636644,0.33275515
0.103675306,0.31743145
0.866032,0.3137535
-0.5948225,0.36426926
0.91294754,0.30251208
1.2937609,0.296181
1.3654244,0.33184764
0.64776164,0.31843492
1.1694756,0.31853732
0.9272967,0.30419156
0.32997409,0.3425938
2.5210285,0.28721887
0.43977737,0.34091464
1.4743518,0.29986143
1.5526159,0.31369337
0.4543095,0.32630575
0.76786125,0.31747487
1.025201,0.33656207
0.8119139,0.31036124
0.8148329,0.32152045
1.4235343,0.30404833
1.6517028,0.30263537
0.99746525,0.27746525
1.4479127,0.31021607
0.73454374,0.3180811
0.4776095,0.2994585
-0.3171188,0.313418
0.8267527,0.3256883
0.08482947,0.31852207
0.65747714,0.3352902
0.562452,0.3123125
1.3492477,0.29945606
0.22063224,0.31190056
1.2873822,0.29984024
0.1994719,0.32348785
1.38529,0.32064366
0.4246002,0.31828782
-0.058578063,0.32995993
1.2841338,0.31016955
0.5751597,0.3036408
0.88720626,0.27886325
0.15656638,0.3323415
0.4657239,0.34248227
-0.28583556,0.31876725
0.76369697,0.31107834
0.59026545,0.32171595
1.3916372,0.3052626
0.71571714,0.3097964
-0.29242986,0.34789604
0.10861784,0.3403942
0.94951487,0.33752033
0.72337097,0.31186718
0.48464525,0.3170473
1.0634176,0.32848936
0.41549337,0.3174298
1.1419723,0.29403815
0.06600034,0.3386326
2.299761,0.31467608
1.5312498,0.31929338
0.6170234,0.291312
0.54621214,0.33406612
1.5039263,0.29755792
0.3900812,0.34190205
1.1163431,0.31646138
1.4876182,0.27705333
0.52764326,0.33726755
0.8717179,0.32441044
1.6516513,0.29439107
-0.06430288,0.3143787
1.8111902,0.3296736
0.9037368,0.27482164
0.18618165,0.33715087
0.95872843,0.28957382
1.0838907,0.35168302
1.4812645,0.30941138
1.0305003,0.30705
0.7301548,0.30610836
0.89841557,0.31990263
0.90067273,0.3410315
1.3006006,0.3068191
0.7293116,0.3114867
1.9267282,0.3033619
2.2707155,0.27790356
0.3250533,0.30448446
-0.18309516,0.30326918
1.8308963,0.3328743
0.9202293,0.32673737
0.42619348,0.32375294
1.1701518,0.32018536
1.330857,0.31721756
0.9273264,0.28396448
0.9752835,0.3460332
0.811387,0.2899381
1.8654424,0.3288508
0.88089067,0.34774017
1.2130665,0.3030888
0.09804497,0.30582172
0.22545002,0.32397905
0.90547425,0.34548455
1.4454867,0.317255
-0.18631443,0.31653112
0.90038514,0.27931425
1.3520838,0.28371605
1.6745354,0.32571703
0.5499796,0.32198825
0.43260014,0.35606888
0.95008546,0.30702356
-0.35943955,0.30092862
0.1368396,0.32800162
0.81089514,0.35554695
0.35293257,0.33008805
2.1177008,0.32345772
0.6454574,0.34356964
0.9283856,0.30229557
0.6193931,0.3155308
-0.06614286,0.32501674
0.77774113,0.30330044
0.76377124,0.29033357
0.42712775,0.34283632
-0.097643934,0.34436888
2.264077,0.30156347
0.42512062,0.33039337
0.8873301,0.26503325
1.1493232,0.30880415
1.9856069,0.32337436
0.44654876,0.301702
0.8939326,0.29483777
0.15615547,0.3147597
0.46205226,0.2969738
1.3241625,0.27426618
1.894537,0.31380394
0.49054882,0.32053474
0.3731375,0.31252483
0.71563494,0.34429762
0.2575642,0.30308333
1.048164,0.30432943
1.0398022,0.30168113
-0.657054,0.33048114
1.1256742,0.32269174
-0.43031016,0.35790285
-0.09816348,0.33545128
0.84239036,0.29959428
1.3981932,0.31523705
0.40511963,0.35253906
0.76189464,0.31871197
0.7735454,0.3181257
0.59292585,0.34664863
-0.23352607,0.32422224
0.37999806,0.30265182
0.5155178,0.31720138
0.9788107,0.31249765
0.3626607,0.3098544
0.07543916,0.32028776
0.49726275,0.32183257
0.63879687,0.32958844
0.2771276,0.32512963
1.7465386,0.32089022
0.73294806,0.33914655
0.1825171,0.3128603
0.30909738,0.32212064
1.282967,0.3322166
1.6620463,0.33455417
0.2639447,0.31976148
0.188095,0.33576757
0.95877707,0.32401973
1.5031217,0.29435837
2.2651958,0.29983962
-0.34600806,0.31278408
1.6343313,0.3280729
-0.3769253,0.33955693
0.84350425,0.34151214
0.4181328,0.27970174
0.58804023,0.34015715
1.6424493,0.31236988
0.9418613,0.303692
0.8157271,0.33847857
0.56658775,0.3396307
0.9514307,0.30792168
0.9146844,0.31855717
1.0723749,0.2762846
1.589386,0.3106194
1.3429763,0.29738024
1.6707597,0.33934906
1.2557362,0.30816245
1.0180672,0.32622313
0.89175385,0.31100026
0.7555193,0.30931744
1.9535228,0.2731251
0.812258,0.29101738
0.8229009,0.302587
0.7942428,0.29831696
-0.030427843,0.33006844
1.6002375,0.26996773
0.9188737,0.33439672
0.22017376,0.3158298
1.7398087,0.31277114
1.1536076,0.31919113
1.4025595,0.31195745
0.22688892,0.32275432
1.3715228,0.33892468
1.2864336,0.29606068
1.6268086,0.30116618
0.8982368,0.3011646
1.3823119,0.30989555
0.09877256,0.3419461
0.3559577,0.3129239
-0.2392842,0.32427472
1.2417785,0.32138905
0.8783234,0.28917846
1.4949836,0.31593463
-0.39109012,0.34662732
1.1053983,0.31569484
0.44355547,0.33033234
0.4807481,0.32866326
1.5646414,0.32526076
0.15577516,0.31872088
1.6538138,0.29889974
-0.11060625,0.32352552
1.4608493,0.2861905
0.53430766,0.3424485
0.49123374,0.33702293
0.66852033,0.3586116
1.8220307,0.32974097
-0.16006123,0.29311454
1.0477611,0.31892812
1.9047115,0.305588
0.606593,0.29876575
0.54374576,0.3439129
0.60207194,0.29707125
0.574051,0.32703206
0.9374991,0.3024129
1.1167562,0.29670012
0.38560954,0.3114752
1.233204,0.32621688
0.1689084,0.30984184
0.76248044,0.30144063
1.2691336,0.3239588
1.1377939,0.33463734
1.2383442,0.31401893
1.1535321,0.29349327
0.18888044,0.34861353
0.89596367,0.3177679
0.9892734,0.3128629
0.26824856,0.32716224
0.19256015,0.3363585
0.06232431,0.3141613
1.0352658,0.287519
1.1150334,0.2923992
0.4388107,0.3092107
1.1231178,0.31428674
1.0133992,0.31313887
1.1472437,0.32905838
0.5828635,0.34699163
0.14550517,0.3331406
0.647269,0.33490163
0.3479286,0.35345405
0.64266217,0.31568387
0.7657778,0.31798306
0.7748523,0.34041813
1.3541985,0.30344325
0.32027185,0.31649294
0.47805268,0.32001793
0.6195357,0.31602186
-0.2287953,0.3259717
0.39876026,0.33677357
0.16835782,0.3325184
0.5662989,0.28073275
-0.06934216,0.3244625
0.38749284,0.32755625
1.648977,0.33232176
0.5668979,0.31663617
0.9171739,0.32421413
0.89534885,0.3226167
-0.15792274,0.32726112
0.3644923,0.313407
-0.13301569,0.32630643
1.1271986,0.30096313
1.7545882,0.27775782
0.81161505,0.33858368
1.5079027,0.3228673
1.0111076,0.30737633
0.6558019,0.34965503
0.7967079,0.30507788
0.586416,0.3048353
0.6818691,0.31327662
1.059739,0.27663583
1.5833358,0.2919813
0.04859631,0.3468152
0.64107037,0.3347367
0.103862315,0.31493095
0.294708,0.318073
0.6607766,0.34460038
1.8836066,0.26918256
1.5262628,0.29257447
1.844041,0.2935388
0.39293393,0.3178759
0.37358525,0.338242
0.30419913,0.30280468
1.3858222,0.29196393
-0.07188616,0.33077347
0.6740327,0.32347262
1.2206763,0.31912938
0.5582923,0.31438425
-0.022389093,0.34978694
1.5860674,0.29908156
0.15102744,0.33712685
0.305069,0.31348136
0.7235073,0.30153424
0.8258052,0.3124255
1.1947641,0.31677255
1.4624413,0.3196783
-0.031730313,0.30951315
1.1667583,0.31566557
1.3161285,0.31706917
0.6022042,0.3089625
0.6684005,0.3154772
0.96163046,0.3033516
1.267924,0.30305195
-0.118741564,0.29554734
0.14542511,0.30204555
0.982966,0.32320818
1.0212023,0.29604444
1.491334,0.30160382
1.1001651,0.31223515
0.38875797,0.33163756
1.2996266,0.29827943
0.8537123,0.34411362
1.661296,0.29929817
0.68579704,0.3183278
0.36632448,0.28509343
-0.6434433,0.32822528
0.049166564,0.35123017
1.483765,0.288841
0.47811708,0.28785872
0.9635695,0.30338547
0.08952411,0.32594147
1.1388959,0.30228993
0.45956996,0.33144814
1.0800122,0.30883962
1.307041,0.30623525
-0.44734567,0.27820078
0.5187304,0.3467615
1.490711,0.33182088
0.3986982,0.32614687
0.33950245,0.3094136
0.2838502,0.31457508
-0.026729688,0.3359468
1.1678993,0.310152
0.31546885,0.34155622
1.452217,0.3166911
0.69782025,0.32510263
0.386895,0.32434332
0.72457826,0.31977525
0.6030833,0.2914455
1.282858,0.3052399
1.1944743,0.29406655
0.5634388,0.31150004
0.040671967,0.3298849
0.6643469,0.32231414
0.36875674,0.31798232
0.40652093,0.29503128
1.9622099,0.30603072
1.1107347,0.30509138
-0.19948672,0.34455568
0.070583284,0.34422237
1.3886937,0.31224224
1.4756051,0.29752907
1.2526141,0.31806737
0.42436245,0.3149524
0.54626733,0.3011992
1.1473473,0.3319055
1.1440184,0.33737826
1.8120517,0.33233356
1.4297253,0.3010875
1.0346311,0.30653688
0.27535263,0.30196893
1.1930783,0.3381995
0.44512388,0.31347457
1.8909218,0.335267
1.318134,0.3184055
1.1369591,0.3086219
0.470428,0.33139092
0.67147034,0.3451746
0.9306709,0.304759
0.45339125,0.3113725
0.40006807,0.34200343
1.1718912,0.28174424
-0.64237005,0.33163536
0.5543609,0.32172763
0.27017713,0.34029135
0.79120016,0.34158495
1.1170262,0.31594324
1.547347,0.30042955
-0.325947,0.32572582
1.6344688,0.3196681
0.9886625,0.30773634
0.96961963,0.30161116
1.1923847,0.33986485
0.88770384,0.33431455
0.8483294,0.33342788
0.6763809,0.31709543
0.29689816,0.34588376
1.7474254,0.27604413
-0.6198674,0.3077555
1.6280663,0.3249418
0.94028014,0.31431413
1.1048678,0.3348282
0.75654376,0.3254612
1.2036762,0.34177816
0.83889097,0.32543764
0.27519456,0.30958325
0.8647199,0.298292
1.1547325,0.29934162
1.3705249,0.2944489
-0.6410717,0.3447297
0.9950122,0.32208568
0.26169717,0.3209728
-0.2176891,0.32596833
0.940088,0.32574728
0.19273724,0.32987213
0.6221849,0.32574818
0.5773137,0.32412657
0.8649631,0.30646613
1.5076,0.30211625
-0.035682455,0.30692786
0.580735,0.3381978
1.3790325,0.3027383
-0.3149529,0.32435614
0.17725934,0.33448356
1.4022685,0.29224885
1.5386302,0.30439544
0.30312598,0.32301763
0.23841475,0.3219724
-0.06921044,0.31861866
1.7631258,0.29672524
1.7375991,0.29822323
0.2891466,0.32040596
0.9872933,0.31074506
1.778659,0.31710067
2.2312455,0.31342548
0.23937146,0.34682068
0.3800252,0.3187005
0.75356483,0.27692565
1.0047134,0.32122692
1.4150784,0.30865735
0.5071169,0.30820963
1.3120623,0.3197453
1.1487843,0.33204547
0.8720901,0.32649004
0.823865,0.34528676
2.219506,0.30738634
-0.4897405,0.3281143
0.9940497,0.3236266
0.597312,0.30394998
0.55839586,0.32633108
0.6122296,0.31603613
1.3371676,0.29244703
0.30585757,0.30578175
0.57351816,0.31867602
0.95882565,0.2694837
0.6471553,0.29867357
1.4250562,0.30754963
0.21319793,0.34912533
1.121633,0.33941662
0.009078906,0.33049327
1.2580757,0.28173888
1.5646178,0.33034173
1.2510862,0.29709113
2.057294,0.30591255
1.7615178,0.32639003
1.2477013,0.33164582
1.3468738,0.27535564
