dq,naive
0.3099141,0.376473
0.44267005,0.37982073
1.1917994,0.32755625
0.14849642,0.36220294
1.5417807,0.32332733
0.941528,0.37834612
0.9080825,0.27759308
0.85915035,0.35460332
1.1026268,0.40933692
0.9554648,0.3160194
1.3550421,0.39535013
0.9108818,0.35147813
1.2067449,0.3242768
0.25133687,0.39816463
0.95536786,0.36444756
1.4432293,0.3229152
0.79135287,0.45800793
0.78922975,0.3413555
0.621289,0.35778585
1.4157104,0.33454138
1.0188726,0.36539987
0.6502333,0.38840482
1.1643375,0.34478936
0.47765607,0.30976176
0.21117143,0.41876018
0.7104527,0.35755682
0.7901196,0.35562238
0.7624357,0.3409996
1.5177115,0.29913655
0.8305375,0.38342988
0.30191088,0.36588156
0.15387331,0.3729125
1.3223993,0.37029162
0.38176197,0.36064953
0.12413322,0.40264127
0.60384446,0.43066406
1.1067,0.3448774
0.58165985,0.33048874
1.169041,0.3548655
0.6907867,0.412469
0.13015544,0.3943263
0.7832782,0.33711442
0.24996097,0.3587096
0.0041216873,0.3924413
1.0512551,0.3621026
0.8657875,0.3573663
0.69722277,0.31855243
1.1193312,0.3542285
0.22668602,0.37964988
0.527672,0.38370013
0.7134989,0.32034212
0.7588945,0.3854417
0.43575126,0.39117587
0.91026634,0.35403726
0.578394,0.37008563
-0.41473043,0.43843007
1.4090208,0.37531346
2.0990028,0.38147995
1.2002095,0.35807735
0.775639,0.36161444
0.49285698,0.37239414
0.9992053,0.3871918
1.0052115,0.37270293
0.80979735,0.35060298
1.2018445,0.36083078
1.573797,0.33577952
1.090317,0.34912953
1.2065372,0.320572
1.3422093,0.34671524
0.732579,0.3702735
0.66213876,0.38669756
0.55832237,0.37773687
0.9657586,0.35092762
0.6536816,0.3930754
0.09776591,0.3696706
0.97334856,0.37133452
0.7801453,0.33374286
0.42784676,0.33009464
1.3519031,0.3316272
0.73583364,0.3800802
1.7149953,0.3322572
1.2707623,0.39323968
0.9212001,0.35590455
1.1197217,0.41026
1.1101066,0.31481224
1.657604,0.33688092
0.8203867,0.3293598
1.1228662,0.33936697
0.7880385,0.34205812
0.14250274,0.3806804
-0.05017572,0.3945546
1.0176226,0.32195884
1.304475,0.38176343
0.94821286,0.3825327
0.8679374,0.37006882
0.65519845,0.3695763
1.1476344,0.36336508
1.0456212,0.29534042
1.3469379,0.3789952
0.48458812,0.40206364
0.18967572,0.32159993
0.6213131,0.3809821
0.76250696,0.3473253
0.96704537,0.30114633
1.336017,0.33140826
0.89481664,0.3664033
0.74610174,0.36369294
1.1202037,0.29460788
1.0197691,0.32621107
1.3837092,0.34310314
0.74331176,0.32139525
0.43701488,0.3554958
0.5987581,0.3458215
0.914067,0.36256626
1.0297626,0.3736052
0.64284813,0.3646103
0.9116343,0.38455036
0.037727155,0.37808624
0.7443993,0.34217426
0.6524791,0.40341377
0.37509254,0.3929549
0.3654591,0.32875162
0.65651464,0.4100895
1.154276,0.32956582
0.75228226,0.39313388
0.9543645,0.3556071
0.6968285,0.40995193
-0.11091614,0.38443944
0.29609776,0.4401608
1.1711125,0.34568015
0.7552583,0.31081632
1.3366351,0.33344457
1.066293,0.34697825
0.26321718,0.34646806
0.75692695,0.31521243
0.25911146,0.41096678
0.95019424,0.348825
0.30977872,0.38073778
0.9118181,0.352987
1.3338513,0.3673146
1.0630836,0.3879648
0.6618692,0.38063025
0.90103614,0.35426918
1.2681092,0.32736036
0.9158037,0.30728355
0.70565474,0.39924386
1.0334829,0.33214027
-0.2527034,0.38399372
0.6075662,0.3285579
1.500765,0.34365636
0.6235467,0.37500215
0.68197596,0.3631309
0.9069714,0.37139818
0.5731042,0.3624015
0.7856892,0.3805092
0.8207224,0.3740518
1.2850055,0.35075343
0.5511146,0.37758738
0.60414284,0.3788748
1.5790961,0.3527209
1.5894861,0.35738245
0.6729895,0.3172052
0.6338401,0.33705238
0.9365943,0.3646481
0.717021,0.32740825
0.70138526,0.34375846
0.6657526,0.36539203
1.0890652,0.37529007
0.7464053,0.34106612
0.3119525,0.284086
1.210551,0.3510121
0.28954265,0.3699252
0.85987604,0.3852687
1.2129523,0.31979328
0.74474305,0.34969682
0.28825456,0.34443635
1.2975688,0.3542485
1.4987433,0.3495843
1.4317005,0.305253
0.5943549,0.39256105
0.33495462,0.38030228
1.1168917,0.35352314
0.2870543,0.39860025
1.110371,0.3726058
0.8955747,0.34435302
0.9222148,0.39168718
0.24328126,0.37224016
0.19978166,0.3901207
1.0675634,0.33866113
0.87273914,0.40657243
-0.38448575,0.3832037
2.344031,0.30096203
0.47025913,0.42730984
0.7373824,0.37173513
0.4651056,0.34189406
1.7319722,0.31155193
-0.14536993,0.37934503
0.8906889,0.38590813
0.5912333,0.36099386
0.42256308,0.3773
1.1358384,0.33438638
1.2132612,0.35704777
0.6030791,0.32020444
0.8761721,0.34384868
0.27003503,0.38244906
1.377223,0.2870386
0.72024983,0.36927488
0.666009,0.3158475
-0.55595696,0.34293005
1.0517998,0.27377138
0.4745857,0.39554387
1.0323986,0.32848397
1.1168317,0.42230174
0.7496205,0.36508185
0.7172344,0.36552668
0.7705359,0.382137
1.5844153,0.28759906
1.095272,0.31120393
1.1279029,0.3030933
0.42279673,0.42403737
0.5522611,0.37727118
0.4464126,0.35065868
1.4549205,0.35758162
0.7313935,0.3753852
0.9298251,0.3916902
1.2666073,0.3662981
1.525778,0.33228436
1.4664334,0.3333218
0.61390543,0.39833036
0.7141514,0.37526357
0.9366585,0.35469684
1.4152137,0.35304782
1.0773164,0.3267203
0.9310183,0.33746225
0.8904385,0.34698287
0.52168995,0.36910325
0.6889864,0.3926851
1.3105397,0.33900252
1.0963103,0.36540952
-0.24494845,0.38840625
0.8351461,0.35556933
1.4190134,0.404758
0.4746501,0.3710563
0.10110044,0.33811006
0.53358424,0.3738897
1.038546,0.32383156
1.4547665,0.372772
0.57519627,0.3441118
0.7364088,0.3339825
-0.41675898,0.355428
1.7622794,0.3186265
1.0617285,0.39075217
1.1262653,0.38071382
1.2922685,0.34733734
1.287882,0.30965805
1.0106107,0.32834762
0.59448826,0.36715376
1.617638,0.3490346
1.5291225,0.3134542
0.48470393,0.396748
0.70642865,0.37550282
1.1461879,0.35343704
1.8194653,0.29525203
1.4597983,0.34625039
0.45798895,0.40384102
1.1303806,0.29634893
1.2076234,0.38216203
0.84976256,0.31170696
1.1842074,0.3213215
1.0777615,0.31357455
0.36807388,0.42135137
-0.046348076,0.37579283
0.893326,0.34864944
1.3475038,0.34679914
1.4786185,0.349263
1.3714961,0.3018278
0.8136937,0.42166808
0.17130291,0.37542418
0.46552274,0.42881235
1.2557716,0.3018734
0.89220786,0.31582555
0.9961359,0.36179793
0.8005193,0.408872
1.1751771,0.35313755
0.55258584,0.32541355
0.23594885,0.42005736
1.1858454,0.36724225
0.8960879,0.3681781
0.71803355,0.37685835
0.17566262,0.36708948
1.1937152,0.34865057
0.056077782,0.39319208
1.6381584,0.313058
0.19751032,0.43958658
0.9291817,0.32989526
0.61536187,0.4044563
1.0957808,0.36709437
1.5264018,0.34559184
0.76940876,0.33502927
1.7182441,0.35913295
-0.16646653,0.40919772
1.0863011,0.33342314
0.6629625,0.36770856
0.35727224,0.37081236
0.954744,0.29368094
1.6415436,0.27938575
0.08562527,0.36151037
0.9207125,0.30360618
0.5330464,0.40838966
1.3939295,0.3509614
0.92261523,0.367062
-0.14170903,0.36846772
1.2104002,0.28508085
1.2024649,0.39206818
1.5000465,0.33866018
0.9619691,0.35251448
0.16062094,0.39446014
0.5715489,0.37625712
1.03674,0.32832435
0.33733302,0.37270615
1.1632917,0.32060313
0.9866602,0.34868118
-0.23783922,0.40614232
0.967297,0.32917696
0.5806546,0.3511975
0.54265785,0.3777815
-0.116101876,0.37733993
1.3411093,0.33254236
1.0292456,0.35241824
0.8583971,0.3831808
0.68116456,0.28234026
1.0071368,0.34919962
0.72358125,0.40605223
-0.122931875,0.35242537
0.73781383,0.32422286
1.2496225,0.28140646
1.7216969,0.3012776
0.7754949,0.3830455
0.73866796,0.33606526
0.57840586,0.40303576
1.3340994,0.3231217
0.7243415,0.43286127
0.70907074,0.34681043
1.5819542,0.32242522
1.8103704,0.35644376
1.3292596,0.43256882
0.4986426,0.34048387
1.0251373,0.32988444
1.1227747,0.30535224
1.2037925,0.35074446
0.9609612,0.4274737
0.87593836,0.3362347
0.7661859,0.35527012
-0.5385795,0.38692456
0.82584965,0.34781003
0.7203858,0.38608208
0.32112682,0.39819494
1.31468,0.33321226
0.8437697,0.3763476
1.0493709,0.37197906
1.2607617,0.3381308
1.2921633,0.37192953
0.7756354,0.37427366
1.4257449,0.385879
0.6817752,0.39741093
0.69839877,0.35315272
1.2591215,0.3508334
0.47723225,0.3151109
0.6412963,0.36473376
0.7729815,0.3697494
0.75701505,0.3529663
1.0947489,0.30825025
0.974219,0.34400594
0.6630731,0.34124425
1.5863379,0.3489042
0.23277996,0.35374105
0.9654802,0.36741453
0.7009367,0.32496473
1.2765605,0.37396023
0.49071005,0.3747657
1.3542613,0.33868212
1.2161146,0.34075832
0.59701407,0.34204513
0.32066342,0.33132705
1.4557662,0.3505875
1.1138078,0.34952456
-0.016288219,0.39054707
0.8099891,0.34657153
-0.15597165,0.3865822
1.2077011,0.3302789
0.8500458,0.35308576
0.59643966,0.34608582
0.45625094,0.36704645
1.0372201,0.3084365
0.5300701,0.34729242
0.13207097,0.41514808
0.71713626,0.3818885
0.83585864,0.34770757
0.57415396,0.3386802
1.2601024,0.34509334
0.51628995,0.34016368
0.8561142,0.36520007
1.0241182,0.36497405
1.532179,0.28637964
0.85835874,0.4076216
0.9036045,0.3588156
1.1754237,0.33039787
0.90077925,0.39169347
0.8067091,0.43168533
1.2966766,0.37983063
1.272192,0.3056449
1.0192658,0.38298973
0.21306603,0.379888
1.7216487,0.32072303
1.4824423,0.3319172
0.49988058,0.32245862
0.48896536,0.37084794
1.4299229,0.3564776
0.5570918,0.39507356
1.2026457,0.3888208
1.1450047,0.2999082
0.66397434,0.33605394
-0.2204976,0.32122952
0.78768015,0.380049
0.63491285,0.3466193
0.7311702,0.36631945
0.96119064,0.337145
0.06593853,0.40315506
-0.014252859,0.36237884
0.25360128,0.36989126
0.76192605,0.3026432
-0.49866846,0.4432157
0.30575186,0.3711594
0.6167747,0.39559895
0.81920975,0.39094606
1.3470438,0.2941169
0.47943163,0.39646724
1.2732397,0.4116416
1.0164964,0.37816462
0.91750354,0.36303723
0.96977955,0.35329175
0.80937827,0.3502085
0.8457125,0.38280103
1.153963,0.31093
1.7393453,0.34962788
0.92272425,0.3852287
0.26878336,0.43260232
0.9595749,0.3300558
0.8371593,0.39180318
1.8897067,0.3011945
-0.026738757,0.39603537
0.5319327,0.40067095
0.84463286,0.35521367
1.3949099,0.36790812
0.6432649,0.34418106
0.28294855,0.34991
0.7349695,0.37429124
0.99672514,0.3705498
1.1401392,0.34373152
0.95615,0.36701536
0.319311,0.31511164
0.94059324,0.32032225
0.98092335,0.35641912
0.86557865,0.3805285
1.7709315,0.39925063
0.6995921,0.38204002
1.2905406,0.3617263
-0.1811775,0.43466377
0.8683432,0.34255725
0.96982074,0.3611305
1.4842458,0.30827653
0.9694044,0.34477505
1.060451,0.36142772
0.6362391,0.33180612
0.048235796,0.35115275
1.2745187,0.36375257
1.3436103,0.36168668
1.0195076,0.3598839
1.0872204,0.3245127
0.25671637,0.39395875
0.8762152,0.34810576
1.3714964,0.34725747
0.9661043,0.355555
0.33349508,0.35356933
1.4316332,0.3734412
0.73702395,0.329961
0.85829717,0.32158947
0.21347377,0.4173162
1.0115051,0.36234394
0.9199076,0.40319487
0.6227995,0.37708905
1.033866,0.3692148
0.9853264,0.3232513
0.7381126,0.3927055
0.6313669,0.3586998
1.121766,0.40057844
0.21263924,0.34415424
0.5905841,0.33533907
0.814988,0.38598004
0.093242,0.3828297
0.761569,0.412753
1.09771,0.38746563
1.1066816,0.35487932
0.76577127,0.3337922
1.2929497,0.3549285
0.38841003,0.37715957
0.5088276,0.33262116
1.1873358,0.37401557
1.4440191,0.27110767
1.0956559,0.39897275
0.34788126,0.35574034
0.7524468,0.35238734
1.5379492,0.3207038
1.8380252,0.3239162
1.1101855,0.30250856
1.0772223,0.32049516
1.4844252,0.31792432
0.22892831,0.34553292
1.3062854,0.3539825
1.065563,0.38077614
0.71040606,0.337694
0.6324105,0.35154024
1.422721,0.3249207
0.6460125,0.36667556
1.0329894,0.3560076
0.17507282,0.36049458
0.9052073,0.39551857
0.9346535,0.3863055
1.213572,0.3078568
1.6654764,0.27674192
1.4108055,0.34961122
0.8911631,0.38242278
-0.26109502,0.42918587
1.1603137,0.36949906
1.5648097,0.28088552
0.9355143,0.3817526
0.77544934,0.3639128
1.2989488,0.33842665
0.2898608,0.3994326
1.6072135,0.293135
0.49534604,0.39085582
1.3246956,0.37430412
1.1173713,0.38532713
0.36671546,0.3941245
1.7034965,0.32674107
-0.051697038,0.42645937
1.1157465,0.33264607
0.6508988,0.3230628
0.92919576,0.3904287
1.0328388,0.3805945
0.23005956,0.3943487
1.4214147,0.2933545
0.83661747,0.36776194
0.7999234,0.35546756
0.6791733,0.40147159
0.36976513,0.34270933
0.8270259,0.42736483
1.8495778,0.35353217
0.8573155,0.3808667
1.3179379,0.34392458
0.8745909,0.30372432
0.25126097,0.34861726
1.2454152,0.3161037
0.19572495,0.36155403
0.9022887,0.32940164
0.37123215,0.39831936
0.9592712,0.3455847
1.0658917,0.34790403
0.20681338,0.3325607
1.2308009,0.31222054
0.9834034,0.34718817
0.59960866,0.3776456
0.7101105,0.369412
0.82510567,0.28864363
0.6487364,0.33720323
1.1049412,0.34248325
1.3531325,0.29947525
1.1327935,0.33792326
1.0283303,0.36967045
0.90094775,0.3167786
0.5837788,0.37011862
0.20955782,0.37849918
0.8120372,0.3681289
0.9145932,0.3602182
0.8690267,0.35563377
1.4034628,0.32734603
0.81254965,0.3288043
0.33660617,0.40288782
0.54236543,0.3633203
1.0774227,0.35709706
0.5525091,0.39240435
0.94644564,0.36367443
0.539207,0.365632
0.60951996,0.43326542
0.5247573,0.3398196
1.394938,0.34817684
0.5745665,0.31378156
1.2584352,0.32353163
0.1483266,0.4326946
0.73561525,0.4080243
0.578309,0.3371176
1.1196328,0.3578097
1.1250098,0.31331983
0.73268783,0.37377593
0.5647005,0.39357156
1.2389755,0.3922267
1.3070217,0.33921525
1.8503728,0.32869974
1.480113,0.34446296
1.1636678,0.32853162
1.4241265,0.39330903
1.206943,0.33281747
0.5477869,0.36273336
0.66472137,0.37974188
0.8255755,0.35526305
0.85794836,0.3286042
0.24385789,0.38629213
1.3101435,0.35222894
0.5589883,0.40163112
0.0493635,0.42779976
1.1534168,0.33221844
0.93582654,0.35956058
0.63448393,0.32708332
0.3440977,0.36359933
1.1630169,0.31648606
0.64411944,0.3785389
1.1690733,0.343749
0.41852683,0.37007758
0.91396064,0.3060833
0.8862449,0.35970637
1.1343342,0.34832743
1.136616,0.3502428
1.262787,0.36268193
0.20458187,0.32957268
1.1078393,0.33848
0.822273,0.3799173
0.82722527,0.3076955
0.9661561,0.3833058
0.7876755,0.35195324
0.9540168,0.35099986
0.97333515,0.3065969
1.3821378,0.3612025
0.9934866,0.32320568
0.157865,0.39563292
0.10332844,0.35262558
0.7679516,0.37375748
0.90434974,0.3550167
0.09166028,0.40103707
1.2267935,0.33781964
0.87544227,0.356615
0.60200083,0.36427832
1.4070073,0.27503315
0.9723527,0.3762169
0.85670495,0.37073782
0.22000195,0.35354114
1.175337,0.35272947
0.59976107,0.3072806
-0.0045910156,0.3954081
0.96965545,0.3648562
0.45918962,0.34871572
0.88809013,0.37332124
1.1558135,0.30315694
0.76270807,0.37263763
0.8632702,0.38059068
1.3538908,0.40610543
1.1527495,0.34451318
1.5309199,0.29077548
1.5627958,0.27486673
0.014549937,0.4251897
1.1378282,0.32146993
2.0737116,0.29989344
0.6012566,0.34258133
1.0161303,0.33258617
0.30641145,0.33119234
0.11858136,0.30862275
1.5133661,0.3210142
0.06393315,0.40075225
0.71561694,0.39905912
1.0102942,0.394299
1.3388892,0.33000147
0.8429688,0.3497469
0.8956944,0.30026487
1.9687825,0.34146944
0.046229187,0.40409
1.3166746,0.38071886
1.1090015,0.35950175
1.21449,0.37333074
0.3796647,0.3755439
1.5498103,0.27904776
0.46820703,0.36322337
1.2701387,0.30335936
0.13629666,0.36434358
0.16891596,0.42756292
-0.007605078,0.36678195
1.1836786,0.3479785
1.2955,0.31556836
1.44962,0.32267132
0.910487,0.36016455
0.6712691,0.33859256
1.3202692,0.32955837
0.73552763,0.37398997
0.1606706,0.4227937
1.4174243,0.35063937
0.7310376,0.39469987
0.64467627,0.34952343
0.33918437,0.40988442
0.6658273,0.33049583
0.9864765,0.33830532
0.37638843,0.34939268
0.6186813,0.3609937
0.09756281,0.36889598
-0.19222488,0.37894788
1.280557,0.3558551
0.5103522,0.37615517
0.7220565,0.35475653
0.921523,0.3830141
1.3664509,0.3495433
0.55730873,0.31310955
1.0898906,0.34331548
1.005922,0.39829755
0.85525405,0.33413187
0.62180656,0.4176965
1.5828288,0.3233772
0.9098564,0.427819
0.4176971,0.3588287
0.6530068,0.38331094
1.4232856,0.2846865
0.82915497,0.37368286
1.0555019,0.3257285
0.8610526,0.32699063
1.3797296,0.3451216
1.7340618,0.3601956
0.994265,0.3655078
0.55716956,0.35934886
1.1065992,0.312556
1.2518369,0.34219068
1.0221024,0.3384857
0.57743317,0.34501645
0.6916281,0.32858437
0.7383928,0.35299775
0.32648876,0.39658377
0.6930303,0.32701015
1.065627,0.3541965
0.36492944,0.3669494
0.9150564,0.40166044
0.64397454,0.38989657
0.8961755,0.3720278
1.1314816,0.4185782
0.5910386,0.39271957
1.0155331,0.3320416
1.3375719,0.29653168
0.5900598,0.38819754
0.79340565,0.35343
0.8259495,0.40100095
0.30855694,0.32606786
1.3854518,0.29202673
0.963665,0.3373528
1.1555072,0.37541524
0.4661644,0.36985618
0.69415176,0.37729383
0.67029476,0.36024505
0.64883184,0.3123018
1.2330271,0.40516979
0.35592526,0.3576981
0.41108513,0.37086713
0.9608305,0.39996168
0.5740943,0.314814
1.0403838,0.32852206
1.0562317,0.35096145
-0.080647096,0.42550123
1.2456092,0.33789146
0.84520286,0.37004706
0.53397816,0.35613126
1.7105174,0.37257072
0.26879376,0.38334805
0.94521886,0.4063521
1.088917,0.31967255
1.0410955,0.3393858
0.23227653,0.3411662
1.2593545,0.35271686
1.4110417,0.3394962
0.9049435,0.35344338
0.7402378,0.36154845
1.5437639,0.30937663
1.0828587,0.30507317
0.1473013,0.39113256
1.6747638,0.35438517
0.7310466,0.38610244
1.7308694,0.28437385
1.453813,0.29389307
1.4460223,0.29720592
1.0557796,0.336725
0.40482068,0.3887407
0.41368774,0.41296294
0.8439859,0.37576368
-0.08660931,0.39864704
1.412324,0.3183841
1.5014472,0.36626995
1.4976332,0.3157994
0.87972945,0.35952404
0.6584034,0.35767975
1.0775846,0.33477902
0.762607,0.30990958
0.6208183,0.38639432
0.3264297,0.3756141
1.1092607,0.36478665
1.051822,0.36691707
1.142579,0.3883983
0.5729339,0.37692618
0.29948893,0.35722068
1.240097,0.39047304
0.87044406,0.36052844
1.1432223,0.35689914
0.15085793,0.4028153
1.2561562,0.36222407
0.61129373,0.3964593
0.40266398,0.38071743
0.6392017,0.37177444
1.3202115,0.2834087
0.7927379,0.3502212
1.2220199,0.35382426
0.9572585,0.34098145
0.49471146,0.31756982
1.5267278,0.356105
0.32631168,0.33016843
0.7429992,0.35819125
0.44640672,0.38960218
1.3492184,0.37322712
1.2467228,0.3521077
2.2215145,0.3169223
1.9408362,0.32162932
1.5481402,0.28801137
0.92923504,0.33648247
1.6667407,0.30699894
0.4119652,0.35506797
0.7050529,0.38244906
0.41661873,0.36559653
0.8803734,0.41647738
0.12970228,0.32635266
1.1869045,0.36211482
0.49586007,0.35158673
0.93742615,0.3824475
0.7006948,0.34496024
0.89233,0.33387977
0.8338672,0.38686857
0.7470853,0.37401986
0.4595086,0.33456424
-0.027991094,0.35372925
0.8117905,0.34461448
1.381633,0.34536427
0.9433643,0.3251316
0.73915726,0.38646543
0.86618364,0.32854593
1.1205245,0.28779975
0.787508,0.35043418
1.1234848,0.34567764
0.9486557,0.3314388
0.9474558,0.3622098
0.36007413,0.33090028
0.20777579,0.36623672
1.7005606,0.33977345
1.2264028,0.27288476
1.3182139,0.3751004
0.5213464,0.38058728
1.2023697,0.3016607
0.5308574,0.33089927
0.7599045,0.3485933
0.93065244,0.37825468
0.43039694,0.38856524
0.51688683,0.43621773
1.5198454,0.26254588
1.3795805,0.3265727
0.745554,0.3576149
0.48171774,0.36986518
1.1386113,0.36355138
0.47191203,0.3754092
0.9098066,0.36342412
-0.31873226,0.38612744
0.7341216,0.35904726
0.7899344,0.35203472
1.3423623,0.378403
0.6326118,0.31873825
0.55410963,0.36727324
1.3892485,0.35359064
0.98447233,0.3558258
0.8271722,0.3028775
0.13105899,0.39498416
-0.11339067,0.382068
0.96048486,0.35645056
0.84155786,0.35230827
1.5279152,0.37932965
0.5380037,0.33217058
-0.00033840624,0.39548776
0.2824358,0.41196555
1.2933885,0.32561973
-0.16399246,0.40912688
1.0545608,0.35139453
0.73304695,0.33625594
1.0853524,0.36818966
0.70847446,0.3677648
1.5270307,0.31682265
1.1641616,0.34945944
1.2780613,0.35544392
0.31730524,0.37647545
